sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
SKU01416,DailyDelight Cheese 1416,Dairy,Cheese,5.3,3.96,DailyDelight
SKU01417,HomeSense Water 1417,Beverages,Water,35.86,23.47,HomeSense
SKU01418,SunValley Home a 1418,Electronics,Home Audio,509.8,378.69,SunValley
SKU01419,NovaTech Juices 1419,Beverages,Juices,44.69,26.62,NovaTech
SKU01420,EcoHome Chips 1420,Snacks,Chips,8.86,6.02,EcoHome
SKU01421,SunValley Small  1421,Electronics,Small Appliances,815.31,461.84,SunValley
SKU01422,Grove Milk 1422,Dairy,Milk,5.35,4.32,Grove
SKU01423,DailyDelight Milk 1423,Dairy,Milk,17.06,10.96,DailyDelight
SKU01424,SunValley Nuts 1424,Snacks,Nuts,47.89,26.63,SunValley
SKU01425,EcoHome Soft d 1425,Beverages,Soft Drinks,36.09,24.42,EcoHome
SKU01426,Aroma Cleani 1426,Household,Cleaning,63.5,36.99,Aroma
SKU01427,HomeSense Kitche 1427,Household,Kitchenware,94.58,56.11,HomeSense
SKU01428,HomeSense Juices 1428,Beverages,Juices,19.53,10.96,HomeSense
SKU01429,BlueMart Cleani 1429,Household,Cleaning,67.1,55.03,BlueMart
SKU01430,Aroma Water 1430,Beverages,Water,16.4,12.0,Aroma
SKU01431,SunValley Soft d 1431,Beverages,Soft Drinks,1.53,1.14,SunValley
SKU01432,DailyDelight Hair 1432,Personal Care,Hair,52.86,43.79,DailyDelight
SKU01433,HomeSense Biscui 1433,Snacks,Biscuits,18.89,12.35,HomeSense
SKU01434,Grove Chips 1434,Snacks,Chips,30.45,18.75,Grove
SKU01435,DailyDelight Skin 1435,Personal Care,Skin,26.02,18.38,DailyDelight
SKU01436,PrimeChoice Small  1436,Electronics,Small Appliances,424.78,242.64,PrimeChoice
SKU01437,Aroma Home a 1437,Electronics,Home Audio,298.34,170.9,Aroma
SKU01438,EcoHome Skin 1438,Personal Care,Skin,6.96,5.32,EcoHome
SKU01439,Grove Hair 1439,Personal Care,Hair,49.32,28.18,Grove
SKU01440,PureLife Home a 1440,Electronics,Home Audio,532.46,393.35,PureLife
SKU01441,DailyDelight Home a 1441,Electronics,Home Audio,111.99,74.84,DailyDelight
SKU01442,NovaTech Soft d 1442,Beverages,Soft Drinks,37.81,23.06,NovaTech
SKU01443,FreshFarm Biscui 1443,Snacks,Biscuits,36.22,22.78,FreshFarm
SKU01444,CarePlus Kitche 1444,Household,Kitchenware,83.14,56.5,CarePlus
SKU01445,HomeSense Access 1445,Electronics,Accessories,650.86,458.55,HomeSense
SKU01446,Aroma Access 1446,Electronics,Accessories,296.87,206.1,Aroma
SKU01447,PrimeChoice Water 1447,Beverages,Water,20.95,13.62,PrimeChoice
SKU01448,CarePlus Cheese 1448,Dairy,Cheese,10.48,7.22,CarePlus
SKU01449,SunValley Kitche 1449,Household,Kitchenware,79.29,49.17,SunValley
SKU01450,BlueMart Oral 1450,Personal Care,Oral,63.27,36.48,BlueMart
SKU01451,EcoHome Frozen 1451,Grocery,Frozen,62.75,46.61,EcoHome
SKU01452,FreshFarm Water 1452,Beverages,Water,18.74,11.92,FreshFarm
SKU01453,HomeSense Chips 1453,Snacks,Chips,5.75,4.7,HomeSense
SKU01454,PrimeChoice Kitche 1454,Household,Kitchenware,56.24,41.22,PrimeChoice
SKU01455,PrimeChoice Biscui 1455,Snacks,Biscuits,27.68,21.56,PrimeChoice
SKU01456,EcoHome Skin 1456,Personal Care,Skin,84.3,54.59,EcoHome
SKU01457,Grove Milk 1457,Dairy,Milk,12.6,10.32,Grove
SKU01458,PrimeChoice Laundr 1458,Household,Laundry,41.88,26.4,PrimeChoice
SKU01459,NovaTech Biscui 1459,Snacks,Biscuits,29.67,16.83,NovaTech
SKU01460,BlueMart Small  1460,Electronics,Small Appliances,56.3,42.23,BlueMart
SKU01461,Aroma Water 1461,Beverages,Water,23.0,12.83,Aroma
SKU01462,NovaTech Cookin 1462,Grocery,Cooking,39.59,29.28,NovaTech
SKU01463,PureLife Nuts 1463,Snacks,Nuts,22.0,15.34,PureLife
SKU01464,DailyDelight Water 1464,Beverages,Water,11.43,6.36,DailyDelight
SKU01465,DailyDelight Juices 1465,Beverages,Juices,28.0,19.75,DailyDelight
SKU01466,PrimeChoice Cookin 1466,Grocery,Cooking,22.92,14.85,PrimeChoice
SKU01467,Aroma Juices 1467,Beverages,Juices,7.81,5.8,Aroma
SKU01468,Grove Staple 1468,Grocery,Staples,13.25,9.49,Grove
SKU01469,DailyDelight Oral 1469,Personal Care,Oral,44.23,26.53,DailyDelight
SKU01470,SunValley Home a 1470,Electronics,Home Audio,514.07,346.94,SunValley
SKU01471,Grove Milk 1471,Dairy,Milk,63.04,41.15,Grove
SKU01472,BlueMart Cookin 1472,Grocery,Cooking,69.26,47.47,BlueMart
SKU01473,SunValley Home a 1473,Electronics,Home Audio,178.36,99.82,SunValley
SKU01474,NovaTech Frozen 1474,Grocery,Frozen,61.62,42.22,NovaTech
SKU01475,FreshFarm Soft d 1475,Beverages,Soft Drinks,30.41,19.13,FreshFarm
SKU01476,Grove Chips 1476,Snacks,Chips,22.4,17.12,Grove
SKU01477,EcoHome Hair 1477,Personal Care,Hair,51.59,42.27,EcoHome
SKU01478,Aroma Milk 1478,Dairy,Milk,49.5,29.78,Aroma
SKU01479,FreshFarm Home a 1479,Electronics,Home Audio,646.7,431.52,FreshFarm
SKU01480,CarePlus Kitche 1480,Household,Kitchenware,105.63,86.06,CarePlus
SKU01481,PureLife Cookin 1481,Grocery,Cooking,22.12,16.09,PureLife
SKU01482,PrimeChoice Laundr 1482,Household,Laundry,153.05,107.42,PrimeChoice
SKU01483,HomeSense Access 1483,Electronics,Accessories,91.82,55.92,HomeSense
SKU01484,HomeSense Skin 1484,Personal Care,Skin,57.11,46.12,HomeSense
SKU01485,PrimeChoice Nuts 1485,Snacks,Nuts,27.7,21.21,PrimeChoice
SKU01486,SunValley Nuts 1486,Snacks,Nuts,30.72,18.91,SunValley
SKU01487,PrimeChoice Cheese 1487,Dairy,Cheese,16.92,12.19,PrimeChoice
SKU01488,FreshFarm Cheese 1488,Dairy,Cheese,55.39,32.26,FreshFarm
SKU01489,BlueMart Yogurt 1489,Dairy,Yogurt,2.3,1.75,BlueMart
SKU01490,SunValley Cleani 1490,Household,Cleaning,10.22,6.2,SunValley
SKU01491,DailyDelight Cleani 1491,Household,Cleaning,123.2,85.34,DailyDelight
SKU01492,PureLife Home a 1492,Electronics,Home Audio,580.02,326.7,PureLife
SKU01493,FreshFarm Cheese 1493,Dairy,Cheese,4.67,2.64,FreshFarm
SKU01494,Aroma Chips 1494,Snacks,Chips,22.39,16.95,Aroma
SKU01495,Grove Frozen 1495,Grocery,Frozen,80.48,52.53,Grove
SKU01496,DailyDelight Oral 1496,Personal Care,Oral,21.19,15.48,DailyDelight
SKU01497,PrimeChoice Laundr 1497,Household,Laundry,50.25,36.96,PrimeChoice
SKU01498,DailyDelight Cookin 1498,Grocery,Cooking,31.3,19.12,DailyDelight
SKU01499,NovaTech Frozen 1499,Grocery,Frozen,44.56,30.86,NovaTech
SKU01500,PureLife Biscui 1500,Snacks,Biscuits,25.61,17.82,PureLife
SKU01501,PrimeChoice Kitche 1501,Household,Kitchenware,19.38,13.55,PrimeChoice
SKU01502,FreshFarm Small  1502,Electronics,Small Appliances,165.92,106.85,FreshFarm
SKU01503,EcoHome Kitche 1503,Household,Kitchenware,31.13,22.71,EcoHome
SKU01504,HomeSense Cheese 1504,Dairy,Cheese,19.61,13.44,HomeSense
SKU01505,Aroma Juices 1505,Beverages,Juices,19.41,15.43,Aroma
SKU01506,Grove Biscui 1506,Snacks,Biscuits,24.38,17.15,Grove
SKU01507,PureLife Laundr 1507,Household,Laundry,88.95,65.61,PureLife
SKU01508,BlueMart Cheese 1508,Dairy,Cheese,37.31,23.2,BlueMart
SKU01509,PrimeChoice Oral 1509,Personal Care,Oral,35.23,22.47,PrimeChoice
SKU01510,CarePlus Home a 1510,Electronics,Home Audio,405.27,267.64,CarePlus
SKU01511,Aroma Access 1511,Electronics,Accessories,543.7,453.03,Aroma
SKU01512,Aroma Hair 1512,Personal Care,Hair,92.33,52.11,Aroma
SKU01513,DailyDelight Juices 1513,Beverages,Juices,50.32,31.45,DailyDelight
SKU01514,BlueMart Milk 1514,Dairy,Milk,51.34,32.25,BlueMart
SKU01515,FreshFarm Laundr 1515,Household,Laundry,44.62,30.79,FreshFarm
SKU01516,DailyDelight Water 1516,Beverages,Water,40.19,26.04,DailyDelight
SKU01517,EcoHome Cleani 1517,Household,Cleaning,97.02,62.82,EcoHome
SKU01518,NovaTech Staple 1518,Grocery,Staples,52.29,30.83,NovaTech
SKU01519,NovaTech Water 1519,Beverages,Water,34.44,24.34,NovaTech
SKU01520,BlueMart Chips 1520,Snacks,Chips,24.83,18.68,BlueMart
SKU01521,Aroma Oral 1521,Personal Care,Oral,67.5,45.58,Aroma
SKU01522,BlueMart Laundr 1522,Household,Laundry,128.25,75.54,BlueMart
SKU01523,FreshFarm Laundr 1523,Household,Laundry,93.03,60.17,FreshFarm
SKU01524,EcoHome Kitche 1524,Household,Kitchenware,102.65,83.23,EcoHome
SKU01525,Grove Frozen 1525,Grocery,Frozen,23.03,13.7,Grove
SKU01526,HomeSense Juices 1526,Beverages,Juices,21.12,13.4,HomeSense
SKU01527,Grove Laundr 1527,Household,Laundry,76.58,51.87,Grove
SKU01528,FreshFarm Staple 1528,Grocery,Staples,42.03,31.58,FreshFarm
SKU01529,PrimeChoice Hair 1529,Personal Care,Hair,26.72,16.91,PrimeChoice
SKU01530,HomeSense Nuts 1530,Snacks,Nuts,19.51,14.51,HomeSense
SKU01531,PureLife Staple 1531,Grocery,Staples,25.43,17.57,PureLife
SKU01532,Aroma Milk 1532,Dairy,Milk,44.85,26.16,Aroma
SKU01533,FreshFarm Laundr 1533,Household,Laundry,55.81,32.05,FreshFarm
SKU01534,Aroma Soft d 1534,Beverages,Soft Drinks,37.64,21.3,Aroma
SKU01535,PrimeChoice Cleani 1535,Household,Cleaning,9.6,7.25,PrimeChoice
SKU01536,PureLife Nuts 1536,Snacks,Nuts,4.74,3.07,PureLife
SKU01537,FreshFarm Home a 1537,Electronics,Home Audio,47.95,38.59,FreshFarm
SKU01538,CarePlus Home a 1538,Electronics,Home Audio,456.17,268.47,CarePlus
SKU01539,CarePlus Cookin 1539,Grocery,Cooking,51.08,35.79,CarePlus
SKU01540,PrimeChoice Frozen 1540,Grocery,Frozen,27.07,17.21,PrimeChoice
SKU01541,BlueMart Cookin 1541,Grocery,Cooking,27.04,17.6,BlueMart
SKU01542,EcoHome Water 1542,Beverages,Water,41.38,26.33,EcoHome
SKU01543,SunValley Chips 1543,Snacks,Chips,22.31,14.46,SunValley
SKU01544,Aroma Laundr 1544,Household,Laundry,180.78,104.27,Aroma
SKU01545,PrimeChoice Soft d 1545,Beverages,Soft Drinks,33.24,20.2,PrimeChoice
SKU01546,SunValley Home a 1546,Electronics,Home Audio,55.04,37.0,SunValley
SKU01547,HomeSense Staple 1547,Grocery,Staples,54.45,35.95,HomeSense
SKU01548,PureLife Access 1548,Electronics,Accessories,709.44,418.21,PureLife
SKU01549,EcoHome Kitche 1549,Household,Kitchenware,121.31,90.09,EcoHome
SKU01550,HomeSense Home a 1550,Electronics,Home Audio,524.29,402.04,HomeSense
SKU01551,BlueMart Nuts 1551,Snacks,Nuts,5.4,3.85,BlueMart
SKU01552,CarePlus Water 1552,Beverages,Water,29.51,21.38,CarePlus
SKU01553,HomeSense Skin 1553,Personal Care,Skin,56.89,39.72,HomeSense
SKU01554,PureLife Milk 1554,Dairy,Milk,45.11,26.52,PureLife
SKU01555,EcoHome Milk 1555,Dairy,Milk,62.4,41.22,EcoHome
SKU01556,Grove Oral 1556,Personal Care,Oral,24.05,13.68,Grove
SKU01557,FreshFarm Cleani 1557,Household,Cleaning,182.05,104.82,FreshFarm
SKU01558,DailyDelight Water 1558,Beverages,Water,25.71,18.46,DailyDelight
SKU01559,FreshFarm Chips 1559,Snacks,Chips,20.68,12.62,FreshFarm
SKU01560,DailyDelight Cleani 1560,Household,Cleaning,16.49,9.81,DailyDelight
SKU01561,HomeSense Soft d 1561,Beverages,Soft Drinks,3.84,2.35,HomeSense
SKU01562,PrimeChoice Hair 1562,Personal Care,Hair,42.0,27.52,PrimeChoice
SKU01563,SunValley Oral 1563,Personal Care,Oral,90.18,58.63,SunValley
SKU01564,SunValley Access 1564,Electronics,Accessories,237.33,139.77,SunValley
SKU01565,NovaTech Yogurt 1565,Dairy,Yogurt,13.85,9.21,NovaTech
SKU01566,HomeSense Small  1566,Electronics,Small Appliances,272.67,172.53,HomeSense
SKU01567,DailyDelight Hair 1567,Personal Care,Hair,64.39,44.89,DailyDelight
SKU01568,PureLife Milk 1568,Dairy,Milk,33.75,25.31,PureLife
SKU01569,SunValley Oral 1569,Personal Care,Oral,28.51,22.44,SunValley
SKU01570,PrimeChoice Cheese 1570,Dairy,Cheese,39.3,27.55,PrimeChoice
SKU01571,BlueMart Chips 1571,Snacks,Chips,20.43,15.97,BlueMart
SKU01572,PrimeChoice Kitche 1572,Household,Kitchenware,36.62,20.69,PrimeChoice
SKU01573,PureLife Small  1573,Electronics,Small Appliances,457.14,316.9,PureLife
SKU01574,PureLife Hair 1574,Personal Care,Hair,22.8,15.25,PureLife
SKU01575,CarePlus Cookin 1575,Grocery,Cooking,22.27,13.21,CarePlus
SKU01576,BlueMart Water 1576,Beverages,Water,27.39,15.27,BlueMart
SKU01577,BlueMart Oral 1577,Personal Care,Oral,38.99,27.53,BlueMart
SKU01578,CarePlus Kitche 1578,Household,Kitchenware,68.0,50.61,CarePlus
SKU01579,FreshFarm Soft d 1579,Beverages,Soft Drinks,28.94,23.08,FreshFarm
SKU01580,Aroma Soft d 1580,Beverages,Soft Drinks,38.15,25.34,Aroma
SKU01581,DailyDelight Yogurt 1581,Dairy,Yogurt,50.52,29.38,DailyDelight
SKU01582,BlueMart Home a 1582,Electronics,Home Audio,758.34,422.77,BlueMart
SKU01583,BlueMart Access 1583,Electronics,Accessories,540.8,380.93,BlueMart
SKU01584,HomeSense Cleani 1584,Household,Cleaning,101.23,74.0,HomeSense
SKU01585,Grove Skin 1585,Personal Care,Skin,110.09,69.21,Grove
SKU01586,EcoHome Soft d 1586,Beverages,Soft Drinks,30.88,22.04,EcoHome
SKU01587,NovaTech Laundr 1587,Household,Laundry,122.54,87.54,NovaTech
SKU01588,PureLife Hair 1588,Personal Care,Hair,55.31,34.09,PureLife
SKU01589,Aroma Home a 1589,Electronics,Home Audio,360.49,237.64,Aroma
SKU01590,HomeSense Hair 1590,Personal Care,Hair,88.58,67.76,HomeSense
SKU01591,SunValley Water 1591,Beverages,Water,3.23,2.07,SunValley
SKU01592,Aroma Yogurt 1592,Dairy,Yogurt,35.07,23.57,Aroma
SKU01593,FreshFarm Home a 1593,Electronics,Home Audio,756.01,429.06,FreshFarm
SKU01594,PrimeChoice Staple 1594,Grocery,Staples,13.83,7.72,PrimeChoice
SKU01595,SunValley Home a 1595,Electronics,Home Audio,647.93,503.34,SunValley
SKU01596,BlueMart Small  1596,Electronics,Small Appliances,517.77,361.6,BlueMart
SKU01597,EcoHome Water 1597,Beverages,Water,11.24,8.24,EcoHome
SKU01598,DailyDelight Juices 1598,Beverages,Juices,26.12,20.98,DailyDelight
SKU01599,Grove Nuts 1599,Snacks,Nuts,21.56,12.66,Grove
SKU01600,BlueMart Home a 1600,Electronics,Home Audio,518.53,359.07,BlueMart
SKU01601,BlueMart Small  1601,Electronics,Small Appliances,103.06,65.55,BlueMart
SKU01602,BlueMart Chips 1602,Snacks,Chips,14.03,9.93,BlueMart
SKU01603,HomeSense Juices 1603,Beverages,Juices,31.28,18.57,HomeSense
SKU01604,FreshFarm Cookin 1604,Grocery,Cooking,50.34,40.59,FreshFarm
SKU01605,SunValley Yogurt 1605,Dairy,Yogurt,75.33,42.6,SunValley
SKU01606,DailyDelight Chips 1606,Snacks,Chips,3.44,2.01,DailyDelight
SKU01607,SunValley Skin 1607,Personal Care,Skin,7.61,6.2,SunValley
SKU01608,DailyDelight Skin 1608,Personal Care,Skin,34.21,21.86,DailyDelight
SKU01609,NovaTech Soft d 1609,Beverages,Soft Drinks,22.57,15.28,NovaTech
SKU01610,CarePlus Chips 1610,Snacks,Chips,26.63,19.62,CarePlus
SKU01611,PureLife Nuts 1611,Snacks,Nuts,45.59,26.8,PureLife
SKU01612,DailyDelight Cookin 1612,Grocery,Cooking,9.81,6.17,DailyDelight
SKU01613,DailyDelight Chips 1613,Snacks,Chips,31.86,20.5,DailyDelight
SKU01614,PureLife Oral 1614,Personal Care,Oral,52.67,40.7,PureLife
SKU01615,SunValley Access 1615,Electronics,Accessories,465.53,277.44,SunValley
SKU01616,SunValley Biscui 1616,Snacks,Biscuits,16.29,9.43,SunValley
SKU01617,CarePlus Cheese 1617,Dairy,Cheese,21.3,13.61,CarePlus
SKU01618,EcoHome Cleani 1618,Household,Cleaning,152.35,102.38,EcoHome
SKU01619,HomeSense Access 1619,Electronics,Accessories,746.7,446.38,HomeSense
SKU01620,Aroma Juices 1620,Beverages,Juices,3.49,2.26,Aroma
SKU01621,CarePlus Yogurt 1621,Dairy,Yogurt,62.01,36.37,CarePlus
SKU01622,SunValley Laundr 1622,Household,Laundry,135.98,76.26,SunValley
SKU01623,NovaTech Small  1623,Electronics,Small Appliances,36.84,26.87,NovaTech
SKU01624,FreshFarm Small  1624,Electronics,Small Appliances,148.01,95.39,FreshFarm
SKU01625,Aroma Hair 1625,Personal Care,Hair,86.24,53.1,Aroma
SKU01626,NovaTech Cookin 1626,Grocery,Cooking,83.19,48.67,NovaTech
SKU01627,BlueMart Milk 1627,Dairy,Milk,13.55,9.55,BlueMart
SKU01628,EcoHome Small  1628,Electronics,Small Appliances,776.81,452.56,EcoHome
SKU01629,PureLife Juices 1629,Beverages,Juices,38.15,28.54,PureLife
SKU01630,CarePlus Juices 1630,Beverages,Juices,5.76,4.43,CarePlus
SKU01631,EcoHome Oral 1631,Personal Care,Oral,20.73,11.7,EcoHome
SKU01632,Aroma Cheese 1632,Dairy,Cheese,20.52,12.88,Aroma
SKU01633,EcoHome Hair 1633,Personal Care,Hair,68.0,52.75,EcoHome
SKU01634,NovaTech Water 1634,Beverages,Water,24.05,17.15,NovaTech
SKU01635,DailyDelight Nuts 1635,Snacks,Nuts,1.71,1.29,DailyDelight
SKU01636,EcoHome Cookin 1636,Grocery,Cooking,36.41,26.27,EcoHome
SKU01637,BlueMart Water 1637,Beverages,Water,37.69,25.47,BlueMart
SKU01638,HomeSense Milk 1638,Dairy,Milk,20.38,13.99,HomeSense
SKU01639,FreshFarm Juices 1639,Beverages,Juices,30.64,22.03,FreshFarm
SKU01640,CarePlus Soft d 1640,Beverages,Soft Drinks,3.01,2.18,CarePlus
SKU01641,NovaTech Oral 1641,Personal Care,Oral,32.36,25.92,NovaTech
SKU01642,DailyDelight Oral 1642,Personal Care,Oral,22.22,15.64,DailyDelight
SKU01643,PureLife Hair 1643,Personal Care,Hair,70.21,47.34,PureLife
SKU01644,BlueMart Frozen 1644,Grocery,Frozen,29.28,17.77,BlueMart
SKU01645,BlueMart Kitche 1645,Household,Kitchenware,154.55,86.49,BlueMart
SKU01646,EcoHome Small  1646,Electronics,Small Appliances,571.25,338.87,EcoHome
SKU01647,CarePlus Cheese 1647,Dairy,Cheese,35.26,21.98,CarePlus
SKU01648,FreshFarm Yogurt 1648,Dairy,Yogurt,55.45,31.99,FreshFarm
SKU01649,CarePlus Chips 1649,Snacks,Chips,37.18,23.23,CarePlus
SKU01650,BlueMart Skin 1650,Personal Care,Skin,65.27,52.9,BlueMart
SKU01651,PureLife Staple 1651,Grocery,Staples,25.83,18.02,PureLife
SKU01652,SunValley Chips 1652,Snacks,Chips,16.64,11.13,SunValley
SKU01653,FreshFarm Hair 1653,Personal Care,Hair,51.68,41.31,FreshFarm
SKU01654,PureLife Hair 1654,Personal Care,Hair,33.16,27.62,PureLife
SKU01655,CarePlus Home a 1655,Electronics,Home Audio,346.45,230.54,CarePlus
SKU01656,DailyDelight Biscui 1656,Snacks,Biscuits,11.01,8.94,DailyDelight
SKU01657,SunValley Chips 1657,Snacks,Chips,19.07,10.86,SunValley
SKU01658,BlueMart Staple 1658,Grocery,Staples,86.98,48.91,BlueMart
SKU01659,FreshFarm Chips 1659,Snacks,Chips,34.66,20.67,FreshFarm
SKU01660,Aroma Home a 1660,Electronics,Home Audio,107.5,65.02,Aroma
SKU01661,Grove Laundr 1661,Household,Laundry,51.42,32.09,Grove
SKU01662,FreshFarm Hair 1662,Personal Care,Hair,54.29,38.26,FreshFarm
SKU01663,PureLife Cleani 1663,Household,Cleaning,26.53,20.61,PureLife
SKU01664,EcoHome Skin 1664,Personal Care,Skin,45.73,29.43,EcoHome
SKU01665,BlueMart Yogurt 1665,Dairy,Yogurt,15.99,13.19,BlueMart
SKU01666,BlueMart Cheese 1666,Dairy,Cheese,35.62,20.99,BlueMart
SKU01667,PureLife Water 1667,Beverages,Water,20.35,13.72,PureLife
SKU01668,SunValley Biscui 1668,Snacks,Biscuits,19.72,12.3,SunValley
SKU01669,HomeSense Frozen 1669,Grocery,Frozen,17.54,12.16,HomeSense
SKU01670,NovaTech Oral 1670,Personal Care,Oral,50.08,31.28,NovaTech
SKU01671,SunValley Small  1671,Electronics,Small Appliances,575.12,351.45,SunValley
SKU01672,PureLife Yogurt 1672,Dairy,Yogurt,64.79,40.07,PureLife
SKU01673,NovaTech Soft d 1673,Beverages,Soft Drinks,10.34,7.45,NovaTech
SKU01674,EcoHome Staple 1674,Grocery,Staples,41.86,25.36,EcoHome
SKU01675,Aroma Access 1675,Electronics,Accessories,269.95,218.48,Aroma
SKU01676,PrimeChoice Access 1676,Electronics,Accessories,40.31,28.48,PrimeChoice
SKU01677,DailyDelight Staple 1677,Grocery,Staples,19.73,11.16,DailyDelight
SKU01678,EcoHome Frozen 1678,Grocery,Frozen,63.59,44.56,EcoHome
SKU01679,FreshFarm Cheese 1679,Dairy,Cheese,13.62,8.72,FreshFarm
SKU01680,FreshFarm Frozen 1680,Grocery,Frozen,59.84,37.65,FreshFarm
SKU01681,FreshFarm Biscui 1681,Snacks,Biscuits,21.13,17.36,FreshFarm
SKU01682,NovaTech Kitche 1682,Household,Kitchenware,114.57,91.17,NovaTech
SKU01683,Grove Staple 1683,Grocery,Staples,75.83,51.53,Grove
SKU01684,SunValley Hair 1684,Personal Care,Hair,24.95,16.97,SunValley
SKU01685,EcoHome Cheese 1685,Dairy,Cheese,45.1,27.9,EcoHome
SKU01686,SunValley Cleani 1686,Household,Cleaning,185.16,118.66,SunValley
SKU01687,CarePlus Cookin 1687,Grocery,Cooking,58.85,35.67,CarePlus
SKU01688,PureLife Hair 1688,Personal Care,Hair,15.11,11.43,PureLife
SKU01689,Grove Water 1689,Beverages,Water,6.95,4.41,Grove
SKU01690,FreshFarm Staple 1690,Grocery,Staples,46.86,32.88,FreshFarm
SKU01691,NovaTech Milk 1691,Dairy,Milk,45.34,28.43,NovaTech
SKU01692,BlueMart Nuts 1692,Snacks,Nuts,16.32,12.59,BlueMart
SKU01693,PureLife Hair 1693,Personal Care,Hair,56.93,33.23,PureLife
SKU01694,CarePlus Home a 1694,Electronics,Home Audio,244.77,181.77,CarePlus
SKU01695,HomeSense Cleani 1695,Household,Cleaning,120.48,93.4,HomeSense
SKU01696,EcoHome Nuts 1696,Snacks,Nuts,28.7,16.79,EcoHome
SKU01697,FreshFarm Frozen 1697,Grocery,Frozen,51.21,38.16,FreshFarm
SKU01698,HomeSense Biscui 1698,Snacks,Biscuits,13.53,8.34,HomeSense
SKU01699,Grove Frozen 1699,Grocery,Frozen,30.99,22.9,Grove
SKU01700,Grove Milk 1700,Dairy,Milk,47.0,26.47,Grove
SKU01701,DailyDelight Skin 1701,Personal Care,Skin,33.96,24.5,DailyDelight
SKU01702,FreshFarm Yogurt 1702,Dairy,Yogurt,35.4,23.69,FreshFarm
SKU01703,PureLife Biscui 1703,Snacks,Biscuits,44.87,26.34,PureLife
SKU01704,HomeSense Chips 1704,Snacks,Chips,26.93,14.97,HomeSense
SKU01705,HomeSense Hair 1705,Personal Care,Hair,36.73,25.09,HomeSense
SKU01706,Grove Access 1706,Electronics,Accessories,72.4,44.02,Grove
SKU01707,HomeSense Oral 1707,Personal Care,Oral,49.61,35.04,HomeSense
SKU01708,NovaTech Cheese 1708,Dairy,Cheese,53.16,42.36,NovaTech
SKU01709,Grove Water 1709,Beverages,Water,6.65,3.96,Grove
SKU01710,HomeSense Access 1710,Electronics,Accessories,800.48,509.95,HomeSense
SKU01711,FreshFarm Cleani 1711,Household,Cleaning,184.48,102.66,FreshFarm
SKU01712,HomeSense Chips 1712,Snacks,Chips,5.4,4.28,HomeSense
SKU01713,EcoHome Cookin 1713,Grocery,Cooking,21.67,12.52,EcoHome
SKU01714,DailyDelight Chips 1714,Snacks,Chips,30.5,24.42,DailyDelight
SKU01715,SunValley Oral 1715,Personal Care,Oral,87.37,51.67,SunValley
SKU01716,PureLife Frozen 1716,Grocery,Frozen,44.55,25.69,PureLife
SKU01717,SunValley Juices 1717,Beverages,Juices,3.44,2.59,SunValley
SKU01718,EcoHome Juices 1718,Beverages,Juices,9.87,7.81,EcoHome
SKU01719,FreshFarm Staple 1719,Grocery,Staples,82.8,54.43,FreshFarm
SKU01720,DailyDelight Skin 1720,Personal Care,Skin,27.64,22.29,DailyDelight
SKU01721,Aroma Access 1721,Electronics,Accessories,546.97,426.2,Aroma
SKU01722,Aroma Access 1722,Electronics,Accessories,432.79,264.18,Aroma
SKU01723,FreshFarm Water 1723,Beverages,Water,7.8,4.47,FreshFarm
SKU01724,PureLife Hair 1724,Personal Care,Hair,8.46,6.0,PureLife
SKU01725,DailyDelight Cheese 1725,Dairy,Cheese,39.04,26.76,DailyDelight
SKU01726,CarePlus Laundr 1726,Household,Laundry,82.11,48.6,CarePlus
SKU01727,CarePlus Milk 1727,Dairy,Milk,35.48,23.7,CarePlus
SKU01728,CarePlus Oral 1728,Personal Care,Oral,70.16,41.51,CarePlus
SKU01729,CarePlus Chips 1729,Snacks,Chips,24.42,16.63,CarePlus
SKU01730,DailyDelight Cheese 1730,Dairy,Cheese,31.86,23.72,DailyDelight
SKU01731,EcoHome Yogurt 1731,Dairy,Yogurt,49.27,30.99,EcoHome
SKU01732,Grove Cheese 1732,Dairy,Cheese,17.06,12.06,Grove
SKU01733,SunValley Home a 1733,Electronics,Home Audio,238.82,165.23,SunValley
SKU01734,PureLife Chips 1734,Snacks,Chips,2.99,1.74,PureLife
SKU01735,FreshFarm Access 1735,Electronics,Accessories,158.01,113.94,FreshFarm
SKU01736,CarePlus Biscui 1736,Snacks,Biscuits,3.26,2.44,CarePlus
SKU01737,Aroma Hair 1737,Personal Care,Hair,52.16,40.82,Aroma
SKU01738,PrimeChoice Kitche 1738,Household,Kitchenware,88.17,66.06,PrimeChoice
SKU01739,Grove Soft d 1739,Beverages,Soft Drinks,12.5,10.38,Grove
SKU01740,Aroma Biscui 1740,Snacks,Biscuits,20.47,16.29,Aroma
SKU01741,Grove Small  1741,Electronics,Small Appliances,103.22,70.34,Grove
